ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
image20,freeform,/m/0three,1,0.2302158273381295,0.3669064748201439,0.6181818181818182,0.9272727272727272,0,0,0,0,0
image20,freeform,/m/0one,1,0.48201438848920863,0.5323741007194245,0.5818181818181818,0.9272727272727272,0,0,0,0,0
image20,freeform,/m/0zero,1,0.6402877697841727,0.7769784172661871,0.5818181818181818,0.9272727272727272,0,0,0,0,0
image20,freeform,/m/0zero,1,0.8633093525179856,0.9568345323741008,0.6,0.9454545454545454,0,0,0,0,0
image21,freeform,/m/0one,1,0.07913669064748201,0.12949640287769784,0.07272727272727272,0.41818181818181815,0,0,0,0,0
image21,freeform,/m/0seven,1,0.2517985611510791,0.3237410071942446,0.10909090909090909,0.45454545454545453,0,0,0,0,0
image21,freeform,/m/0two,1,0.4316546762589928,0.5683453237410072,0.05454545454545454,0.4,0,0,0,0,0
image21,freeform,/m/0seven,1,0.6187050359712231,0.7553956834532374,0.12727272727272726,0.4727272727272727,0,0,0,0,0
image21,freeform,/m/0three,1,0.8273381294964028,0.9496402877697842,0.07272727272727272,0.41818181818181815,0,0,0,0,0
image21,freeform,/m/0zero,1,0.050359712230215826,0.1510791366906475,0.6,0.9454545454545454,0,0,0,0,0
image21,freeform,/m/0four,1,0.2517985611510791,0.34532374100719426,0.5818181818181818,0.9272727272727272,0,0,0,0,0
image21,freeform,/m/0six,1,0.4676258992805755,0.5611510791366906,0.5636363636363636,0.9090909090909091,0,0,0,0,0
image21,freeform,/m/0five,1,0.6330935251798561,0.7697841726618705,0.5818181818181818,0.9272727272727272,0,0,0,0,0
image21,freeform,/m/0two,1,0.841726618705036,0.9784172661870504,0.5818181818181818,0.9272727272727272,0,0,0,0,0
image22,freeform,/m/0six,1,0.04316546762589928,0.15827338129496402,0.03636363636363636,0.38181818181818183,0,0,0,0,0
image22,freeform,/m/0four,1,0.23741007194244604,0.3597122302158273,0.09090909090909091,0.43636363636363634,0,0,0,0,0
image22,freeform,/m/0seven,1,0.4676258992805755,0.5611510791366906,0.12727272727272726,0.4727272727272727,0,0,0,0,0
image22,freeform,/m/0one,1,0.6402877697841727,0.762589928057554,0.07272727272727272,0.41818181818181815,0,0,0,0,0
image22,freeform,/m/0eight,1,0.841726618705036,0.9568345323741008,0.07272727272727272,0.41818181818181815,0,0,0,0,0
image22,freeform,/m/0nine,1,0.04316546762589928,0.12949640287769784,0.6363636363636364,0.9818181818181818,0,0,0,0,0
image22,freeform,/m/0nine,1,0.26618705035971224,0.37410071942446044,0.6181818181818182,0.9636363636363636,0,0,0,0,0
image22,freeform,/m/0three,1,0.43884892086330934,0.5539568345323741,0.6,0.9454545454545454,0,0,0,0,0
image22,freeform,/m/0zero,1,0.6402877697841727,0.7769784172661871,0.5818181818181818,0.9272727272727272,0,0,0,0,0
image22,freeform,/m/0seven,1,0.8633093525179856,0.9568345323741008,0.6363636363636364,0.9818181818181818,0,0,0,0,0
