ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
image16-9,freeform,/m/0nine,1,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image17-7,freeform,/m/0seven,1,0.14814814814814814,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image18-3,freeform,/m/0three,1,0.18518518518518517,0.8888888888888888,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image19-4,freeform,/m/0four,1,0.25925925925925924,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image20-9,freeform,/m/0nine,1,0.25925925925925924,0.8148148148148148,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image21-6,freeform,/m/0six,1,0.3333333333333333,0.7407407407407407,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image22-6,freeform,/m/0six,1,0.25925925925925924,0.8148148148148148,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image23-5,freeform,/m/0five,1,0.25925925925925924,0.8888888888888888,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image24-4,freeform,/m/0four,1,0.2222222222222222,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image25-0,freeform,/m/0zero,1,0.18518518518518517,0.8888888888888888,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image26-7,freeform,/m/0seven,1,0.14814814814814814,0.7037037037037037,0.2962962962962963,1.0,0,0,0,0,0
image27-4,freeform,/m/0four,1,0.2222222222222222,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image28-0,freeform,/m/0zero,1,0.25925925925925924,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image29-1,freeform,/m/0one,1,0.4074074074074074,0.5925925925925926,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image30-3,freeform,/m/0three,1,0.25925925925925924,0.7407407407407407,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image31-1,freeform,/m/0one,1,0.4444444444444444,0.6296296296296297,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image32-3,freeform,/m/0three,1,0.2222222222222222,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image33-4,freeform,/m/0four,1,0.18518518518518517,0.8888888888888888,0.14814814814814814,0.7777777777777778,0,0,0,0,0
image34-7,freeform,/m/0seven,1,0.25925925925925924,0.8148148148148148,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image35-2,freeform,/m/0two,1,0.14814814814814814,0.8518518518518519,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image36-7,freeform,/m/0seven,1,0.1111111111111111,0.7407407407407407,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image37-1,freeform,/m/0one,1,0.4074074074074074,0.5925925925925926,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image38-2,freeform,/m/0two,1,0.25925925925925924,0.8888888888888888,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image39-1,freeform,/m/0one,1,0.4074074074074074,0.6296296296296297,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image40-1,freeform,/m/0one,1,0.4444444444444444,0.5555555555555556,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image41-7,freeform,/m/0seven,1,0.2222222222222222,0.7407407407407407,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image42-4,freeform,/m/0four,1,0.25925925925925924,0.7407407407407407,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image43-2,freeform,/m/0two,1,0.18518518518518517,0.8888888888888888,0.14814814814814814,0.7777777777777778,0,0,0,0,0
image44-3,freeform,/m/0three,1,0.2962962962962963,0.7037037037037037,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image45-5,freeform,/m/0five,1,0.25925925925925924,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image46-1,freeform,/m/0one,1,0.3333333333333333,0.7037037037037037,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image47-2,freeform,/m/0two,1,0.25925925925925924,0.8148148148148148,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image48-4,freeform,/m/0four,1,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image49-4,freeform,/m/0four,1,0.25925925925925924,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image50-6,freeform,/m/0six,1,0.3333333333333333,0.7407407407407407,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image51-3,freeform,/m/0three,1,0.14814814814814814,0.8518518518518519,0.2222222222222222,0.8518518518518519,0,0,0,0,0
image52-5,freeform,/m/0five,1,0.2222222222222222,0.9259259259259259,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image53-5,freeform,/m/0five,1,0.25925925925925924,0.8148148148148148,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image54-6,freeform,/m/0six,1,0.2222222222222222,0.9259259259259259,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image55-0,freeform,/m/0zero,1,0.3333333333333333,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image56-4,freeform,/m/0four,1,0.2222222222222222,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image57-1,freeform,/m/0one,1,0.4074074074074074,0.6296296296296297,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image58-9,freeform,/m/0nine,1,0.2222222222222222,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image59-5,freeform,/m/0five,1,0.2962962962962963,0.8888888888888888,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image60-7,freeform,/m/0seven,1,0.07407407407407407,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image61-8,freeform,/m/0eight,1,0.14814814814814814,0.8518518518518519,0.18518518518518517,0.7777777777777778,0,0,0,0,0
image62-9,freeform,/m/0nine,1,0.2962962962962963,0.7037037037037037,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image63-3,freeform,/m/0three,1,0.18518518518518517,0.7407407407407407,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image64-7,freeform,/m/0seven,1,0.14814814814814814,0.8518518518518519,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image65-4,freeform,/m/0four,1,0.37037037037037035,0.6296296296296297,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image66-6,freeform,/m/0six,1,0.25925925925925924,0.8148148148148148,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image67-4,freeform,/m/0four,1,0.14814814814814814,0.8518518518518519,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image68-3,freeform,/m/0three,1,0.25925925925925924,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image69-0,freeform,/m/0zero,1,0.18518518518518517,0.8888888888888888,0.18518518518518517,0.8148148148148148,0,0,0,0,0
image70-7,freeform,/m/0seven,1,0.07407407407407407,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image71-0,freeform,/m/0zero,1,0.2222222222222222,0.8518518518518519,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image72-2,freeform,/m/0two,1,0.18518518518518517,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image73-9,freeform,/m/0nine,1,0.2222222222222222,0.7407407407407407,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image74-1,freeform,/m/0one,1,0.4074074074074074,0.5925925925925926,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image75-7,freeform,/m/0seven,1,0.14814814814814814,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image76-3,freeform,/m/0three,1,0.25925925925925924,0.7037037037037037,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image77-2,freeform,/m/0two,1,0.18518518518518517,0.8888888888888888,0.25925925925925924,0.8148148148148148,0,0,0,0,0
image78-9,freeform,/m/0nine,1,0.3333333333333333,0.7037037037037037,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image79-7,freeform,/m/0seven,1,0.18518518518518517,0.8148148148148148,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image80-7,freeform,/m/0seven,1,0.2962962962962963,0.6666666666666666,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image81-6,freeform,/m/0six,1,0.2962962962962963,0.7407407407407407,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image82-2,freeform,/m/0two,1,0.2222222222222222,0.8518518518518519,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image83-7,freeform,/m/0seven,1,0.2222222222222222,0.7037037037037037,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image84-8,freeform,/m/0eight,1,0.2222222222222222,0.8518518518518519,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image85-4,freeform,/m/0four,1,0.18518518518518517,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image86-7,freeform,/m/0seven,1,0.25925925925925924,0.7407407407407407,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image87-3,freeform,/m/0three,1,0.18518518518518517,0.8888888888888888,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image88-6,freeform,/m/0six,1,0.2962962962962963,0.8518518518518519,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image89-1,freeform,/m/0one,1,0.37037037037037035,0.6666666666666666,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image90-3,freeform,/m/0three,1,0.2222222222222222,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image91-6,freeform,/m/0six,1,0.3333333333333333,0.7407407407407407,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image92-9,freeform,/m/0nine,1,0.2962962962962963,0.8518518518518519,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image93-3,freeform,/m/0three,1,0.25925925925925924,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image94-1,freeform,/m/0one,1,0.4074074074074074,0.6666666666666666,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image95-4,freeform,/m/0four,1,0.18518518518518517,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image96-1,freeform,/m/0one,1,0.37037037037037035,0.6666666666666666,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image97-7,freeform,/m/0seven,1,0.25925925925925924,0.9629629629629629,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image98-6,freeform,/m/0six,1,0.25925925925925924,0.7777777777777778,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image99-9,freeform,/m/0nine,1,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image100-6,freeform,/m/0six,1,0.2962962962962963,0.8518518518518519,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image101-0,freeform,/m/0zero,1,0.2222222222222222,0.8518518518518519,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image102-5,freeform,/m/0five,1,0.18518518518518517,0.8888888888888888,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image103-4,freeform,/m/0four,1,0.1111111111111111,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image104-9,freeform,/m/0nine,1,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image105-9,freeform,/m/0nine,1,0.25925925925925924,0.7407407407407407,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image106-2,freeform,/m/0two,1,0.14814814814814814,0.8148148148148148,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image107-1,freeform,/m/0one,1,0.3333333333333333,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image108-9,freeform,/m/0nine,1,0.25925925925925924,0.6666666666666666,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image109-4,freeform,/m/0four,1,0.2962962962962963,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image110-8,freeform,/m/0eight,1,0.2222222222222222,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image111-7,freeform,/m/0seven,1,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image112-3,freeform,/m/0three,1,0.3333333333333333,0.6666666666666666,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image113-9,freeform,/m/0nine,1,0.25925925925925924,0.7037037037037037,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image114-7,freeform,/m/0seven,1,0.3333333333333333,0.7407407407407407,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image115-4,freeform,/m/0four,1,0.2962962962962963,0.7037037037037037,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image116-4,freeform,/m/0four,1,0.3333333333333333,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image117-4,freeform,/m/0four,1,0.18518518518518517,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image118-9,freeform,/m/0nine,1,0.2962962962962963,0.7037037037037037,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image119-2,freeform,/m/0two,1,0.2222222222222222,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image120-5,freeform,/m/0five,1,0.2222222222222222,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image121-4,freeform,/m/0four,1,0.2962962962962963,0.8518518518518519,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image122-7,freeform,/m/0seven,1,0.25925925925925924,0.6666666666666666,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image123-6,freeform,/m/0six,1,0.2962962962962963,0.7777777777777778,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image124-7,freeform,/m/0seven,1,0.1111111111111111,0.8148148148148148,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image125-9,freeform,/m/0nine,1,0.2962962962962963,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image126-0,freeform,/m/0zero,1,0.14814814814814814,0.8518518518518519,0.14814814814814814,0.8148148148148148,0,0,0,0,0
image127-5,freeform,/m/0five,1,0.25925925925925924,0.8888888888888888,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image128-8,freeform,/m/0eight,1,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image129-5,freeform,/m/0five,1,0.25925925925925924,0.8888888888888888,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image130-6,freeform,/m/0six,1,0.2962962962962963,0.7777777777777778,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image131-6,freeform,/m/0six,1,0.25925925925925924,0.8148148148148148,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image132-5,freeform,/m/0five,1,0.25925925925925924,0.8148148148148148,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image133-7,freeform,/m/0seven,1,0.14814814814814814,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image134-8,freeform,/m/0eight,1,0.2962962962962963,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image135-1,freeform,/m/0one,1,0.4444444444444444,0.6296296296296297,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image136-0,freeform,/m/0zero,1,0.2962962962962963,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image137-1,freeform,/m/0one,1,0.3333333333333333,0.6666666666666666,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image138-6,freeform,/m/0six,1,0.2962962962962963,0.8518518518518519,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image139-4,freeform,/m/0four,1,0.25925925925925924,0.8888888888888888,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image140-6,freeform,/m/0six,1,0.3333333333333333,0.7037037037037037,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image141-7,freeform,/m/0seven,1,0.037037037037037035,0.7407407407407407,0.2962962962962963,1.0,0,0,0,0,0
image142-3,freeform,/m/0three,1,0.18518518518518517,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image143-1,freeform,/m/0one,1,0.4074074074074074,0.5925925925925926,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image144-7,freeform,/m/0seven,1,0.2962962962962963,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image145-1,freeform,/m/0one,1,0.4074074074074074,0.5925925925925926,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image146-8,freeform,/m/0eight,1,0.2962962962962963,0.8518518518518519,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image147-2,freeform,/m/0two,1,0.14814814814814814,0.7777777777777778,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image148-0,freeform,/m/0zero,1,0.25925925925925924,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image149-2,freeform,/m/0two,1,0.2222222222222222,0.9259259259259259,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image150-9,freeform,/m/0nine,1,0.25925925925925924,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image151-9,freeform,/m/0nine,1,0.18518518518518517,0.8518518518518519,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image152-5,freeform,/m/0five,1,0.25925925925925924,0.9629629629629629,0.2222222222222222,0.8888888888888888,0,0,0,0,0
image153-5,freeform,/m/0five,1,0.25925925925925924,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image154-1,freeform,/m/0one,1,0.48148148148148145,0.5925925925925926,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image155-5,freeform,/m/0five,1,0.18518518518518517,0.8888888888888888,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image156-6,freeform,/m/0six,1,0.2962962962962963,0.8518518518518519,0.037037037037037035,0.7407407407407407,0,0,0,0,0
image157-0,freeform,/m/0zero,1,0.2962962962962963,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image158-3,freeform,/m/0three,1,0.18518518518518517,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image159-4,freeform,/m/0four,1,0.2962962962962963,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image160-4,freeform,/m/0four,1,0.2962962962962963,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image161-6,freeform,/m/0six,1,0.2222222222222222,0.8148148148148148,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image162-5,freeform,/m/0five,1,0.25925925925925924,0.8888888888888888,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image163-4,freeform,/m/0four,1,0.14814814814814814,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image164-6,freeform,/m/0six,1,0.2962962962962963,0.8148148148148148,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image165-5,freeform,/m/0five,1,0.25925925925925924,0.8148148148148148,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image166-4,freeform,/m/0four,1,0.25925925925925924,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image167-5,freeform,/m/0five,1,0.2222222222222222,0.9259259259259259,0.2962962962962963,0.7777777777777778,0,0,0,0,0
image168-1,freeform,/m/0one,1,0.4444444444444444,0.6296296296296297,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image169-4,freeform,/m/0four,1,0.2962962962962963,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image170-4,freeform,/m/0four,1,0.2962962962962963,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image171-7,freeform,/m/0seven,1,0.18518518518518517,0.8148148148148148,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image172-2,freeform,/m/0two,1,0.2222222222222222,0.9259259259259259,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image173-3,freeform,/m/0three,1,0.2222222222222222,0.8518518518518519,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image174-2,freeform,/m/0two,1,0.25925925925925924,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image175-7,freeform,/m/0seven,1,0.37037037037037035,0.6296296296296297,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image176-1,freeform,/m/0one,1,0.4444444444444444,0.5555555555555556,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image177-8,freeform,/m/0eight,1,0.3333333333333333,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image178-1,freeform,/m/0one,1,0.4444444444444444,0.6296296296296297,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image179-8,freeform,/m/0eight,1,0.25925925925925924,0.7037037037037037,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image180-1,freeform,/m/0one,1,0.48148148148148145,0.5925925925925926,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image181-8,freeform,/m/0eight,1,0.3333333333333333,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image182-5,freeform,/m/0five,1,0.37037037037037035,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image183-0,freeform,/m/0zero,1,0.18518518518518517,0.8888888888888888,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image184-8,freeform,/m/0eight,1,0.2962962962962963,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image185-9,freeform,/m/0nine,1,0.25925925925925924,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image186-2,freeform,/m/0two,1,0.25925925925925924,0.8518518518518519,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image187-5,freeform,/m/0five,1,0.25925925925925924,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image188-0,freeform,/m/0zero,1,0.2222222222222222,0.8888888888888888,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image189-1,freeform,/m/0one,1,0.4444444444444444,0.6296296296296297,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image190-1,freeform,/m/0one,1,0.37037037037037035,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image191-1,freeform,/m/0one,1,0.3333333333333333,0.6666666666666666,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image192-0,freeform,/m/0zero,1,0.14814814814814814,0.8518518518518519,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image193-9,freeform,/m/0nine,1,0.2222222222222222,0.7037037037037037,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image194-0,freeform,/m/0zero,1,0.25925925925925924,0.8148148148148148,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image195-3,freeform,/m/0three,1,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image196-1,freeform,/m/0one,1,0.4074074074074074,0.5925925925925926,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image197-6,freeform,/m/0six,1,0.2962962962962963,0.7407407407407407,0.1111111111111111,0.8148148148148148,0,0,0,0,0
image198-4,freeform,/m/0four,1,0.3333333333333333,0.7407407407407407,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image199-2,freeform,/m/0two,1,0.2222222222222222,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image200-3,freeform,/m/0three,1,0.14814814814814814,0.7777777777777778,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image201-6,freeform,/m/0six,1,0.18518518518518517,0.8888888888888888,0.07407407407407407,0.7777777777777778,0,0,0,0,0
image202-1,freeform,/m/0one,1,0.3333333333333333,0.7037037037037037,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image203-1,freeform,/m/0one,1,0.48148148148148145,0.5925925925925926,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image204-1,freeform,/m/0one,1,0.4074074074074074,0.6666666666666666,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image205-3,freeform,/m/0three,1,0.25925925925925924,0.7407407407407407,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image206-9,freeform,/m/0nine,1,0.25925925925925924,0.7407407407407407,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image207-5,freeform,/m/0five,1,0.25925925925925924,0.7777777777777778,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image208-2,freeform,/m/0two,1,0.2222222222222222,0.9259259259259259,0.14814814814814814,0.7777777777777778,0,0,0,0,0
image209-9,freeform,/m/0nine,1,0.2222222222222222,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image210-4,freeform,/m/0four,1,0.18518518518518517,0.8148148148148148,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image211-5,freeform,/m/0five,1,0.2222222222222222,0.8518518518518519,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image212-9,freeform,/m/0nine,1,0.2222222222222222,0.7777777777777778,0.25925925925925924,0.9629629629629629,0,0,0,0,0
image213-3,freeform,/m/0three,1,0.2962962962962963,0.6666666666666666,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image214-9,freeform,/m/0nine,1,0.2962962962962963,0.7037037037037037,0.2222222222222222,0.9259259259259259,0,0,0,0,0
image215-0,freeform,/m/0zero,1,0.25925925925925924,0.7407407407407407,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image216-3,freeform,/m/0three,1,0.18518518518518517,0.7037037037037037,0.18518518518518517,0.8888888888888888,0,0,0,0,0
image217-6,freeform,/m/0six,1,0.2962962962962963,0.9259259259259259,0.14814814814814814,0.8518518518518519,0,0,0,0,0
image218-5,freeform,/m/0five,1,0.25925925925925924,0.8888888888888888,0.2222222222222222,0.9259259259259259,0,0,0,0,0
