ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
image12,freeform,/m/0two,1,0.18072289156626506,0.9036144578313253,0.12048192771084337,0.9036144578313253,0,0,0,0,0
image13,freeform,/m/0one,1,0.0658682634730539,0.2754491017964072,0.09009009009009009,0.45045045045045046,0,0,0,0,0
image13,freeform,/m/0one,1,0.0658682634730539,0.2634730538922156,0.5675675675675675,0.9369369369369369,0,0,0,0,0
image13,freeform,/m/0seven,1,0.39520958083832336,0.5988023952095808,0.09009009009009009,0.5045045045045045,0,0,0,0,0
image13,freeform,/m/0nine,1,0.40718562874251496,0.6047904191616766,0.5585585585585585,0.954954954954955,0,0,0,0,0
image13,freeform,/m/0zero,1,0.7125748502994012,0.9700598802395209,0.08108108108108109,0.46846846846846846,0,0,0,0,0
image13,freeform,/m/0two,1,0.7365269461077845,0.9520958083832335,0.5495495495495496,0.9279279279279279,0,0,0,0,0
image14,freeform,/m/0six,1,0.23636363636363636,0.8727272727272727,0.03636363636363636,0.8363636363636363,0,0,0,0,0
image15,freeform,/m/0seven,1,0.017964071856287425,0.3772455089820359,0.09580838323353294,0.49700598802395207,0,0,0,0,0
image15,freeform,/m/0eight,1,0.059880239520958084,0.47305389221556887,0.5808383233532934,0.9520958083832335,0,0,0,0,0
image15,freeform,/m/0three,1,0.5508982035928144,0.9221556886227545,0.10179640718562874,0.47305389221556887,0,0,0,0,0
image15,freeform,/m/0nine,1,0.6167664670658682,0.8922155688622755,0.592814371257485,1.0059880239520957,0,0,0,0,0
image16,freeform,/m/0eight,1,0.0796812749003984,0.2749003984063745,0.08383233532934131,0.4550898203592814,0,0,0,0,0
image16,freeform,/m/0zero,1,0.0796812749003984,0.26693227091633465,0.5508982035928144,0.9580838323353293,0,0,0,0,0
image16,freeform,/m/0seven,1,0.41832669322709165,0.5776892430278885,0.10778443113772455,0.49700598802395207,0,0,0,0,0
image16,freeform,/m/0eight,1,0.42231075697211157,0.5976095617529881,0.5508982035928144,0.9880239520958084,0,0,0,0,0
image16,freeform,/m/0three,1,0.7410358565737052,0.9322709163346613,0.0718562874251497,0.47305389221556887,0,0,0,0,0
image16,freeform,/m/0one,1,0.749003984063745,0.9203187250996016,0.5868263473053892,0.9580838323353293,0,0,0,0,0
image17,freeform,/m/0five,1,0.05734767025089606,0.16487455197132617,0.06306306306306306,0.46846846846846846,0,0,0,0,0
image17,freeform,/m/0seven,1,0.014336917562724014,0.16845878136200718,0.6126126126126126,1.0,0,0,0,0,0
image17,freeform,/m/0one,1,0.27598566308243727,0.3333333333333333,0.06306306306306306,0.45045045045045046,0,0,0,0,0
image17,freeform,/m/0seven,1,0.24014336917562723,0.36200716845878134,0.6216216216216216,1.0,0,0,0,0,0
image17,freeform,/m/0one,1,0.4767025089605735,0.5268817204301075,0.05405405405405406,0.4594594594594595,0,0,0,0,0
image17,freeform,/m/0one,1,0.46953405017921146,0.5448028673835126,0.5405405405405406,0.963963963963964,0,0,0,0,0
image17,freeform,/m/0six,1,0.6559139784946236,0.7634408602150538,0.04504504504504504,0.42342342342342343,0,0,0,0,0
image17,freeform,/m/0three,1,0.6200716845878136,0.7706093189964157,0.5585585585585585,0.9459459459459459,0,0,0,0,0
image17,freeform,/m/0zero,1,0.8243727598566308,0.996415770609319,0.07207207207207207,0.44144144144144143,0,0,0,0,0
image17,freeform,/m/0two,1,0.8351254480286738,1.003584229390681,0.6036036036036037,0.8918918918918919,0,0,0,0,0
image18,freeform,/m/0nine,1,0.07171314741035857,0.2589641434262948,0.09580838323353294,0.49700598802395207,0,0,0,0,0
image18,freeform,/m/0three,1,0.027888446215139442,0.2868525896414343,0.5688622754491018,1.0059880239520957,0,0,0,0,0
image18,freeform,/m/0one,1,0.47410358565737054,0.5537848605577689,0.0658682634730539,0.437125748502994,0,0,0,0,0
image18,freeform,/m/0one,1,0.40239043824701193,0.5896414342629482,0.5688622754491018,0.9341317365269461,0,0,0,0,0
image18,freeform,/m/0zero,1,0.7171314741035857,0.9760956175298805,0.08383233532934131,0.4431137724550898,0,0,0,0,0
image18,freeform,/m/0four,1,0.7330677290836654,0.9800796812749004,0.6047904191616766,0.9520958083832335,0,0,0,0,0
image19,freeform,/m/0nine,1,0.043010752688172046,0.15053763440860216,0.0990990990990991,0.4954954954954955,0,0,0,0,0
image19,freeform,/m/0two,1,0.03225806451612903,0.1827956989247312,0.5855855855855856,0.9279279279279279,0,0,0,0,0
image19,freeform,/m/0zero,1,0.24372759856630824,0.3727598566308244,0.06306306306306306,0.45045045045045046,0,0,0,0,0
image19,freeform,/m/0zero,1,0.2222222222222222,0.3835125448028674,0.5675675675675675,0.9459459459459459,0,0,0,0,0
image19,freeform,/m/0two,1,0.4157706093189964,0.5842293906810035,0.08108108108108109,0.4774774774774775,0,0,0,0,0
image19,freeform,/m/0zero,1,0.4265232974910394,0.5949820788530465,0.5585585585585585,0.963963963963964,0,0,0,0,0
image19,freeform,/m/0two,1,0.6451612903225806,0.7706093189964157,0.018018018018018018,0.43243243243243246,0,0,0,0,0
image19,freeform,/m/0seven,1,0.6308243727598566,0.7741935483870968,0.6306306306306306,1.009009009009009,0,0,0,0,0
image19,freeform,/m/0one,1,0.8817204301075269,0.9283154121863799,0.07207207207207207,0.46846846846846846,0,0,0,0,0
image19,freeform,/m/0eight,1,0.8602150537634409,0.96415770609319,0.5405405405405406,0.963963963963964,0,0,0,0,0
image20,freeform,/m/0six,1,0.2545454545454545,0.8909090909090909,0.10909090909090909,0.9090909090909091,0,0,0,0,0
image21,freeform,/m/0four,1,0.2222222222222222,0.8888888888888888,0.07407407407407407,0.9629629629629629,0,0,0,0,0
image22,freeform,/m/0one,1,0.37037037037037035,0.7037037037037037,0.14814814814814814,0.9259259259259259,0,0,0,0,0
image23,freeform,/m/0six,1,0.03942652329749104,0.16845878136200718,0.05405405405405406,0.43243243243243246,0,0,0,0,0
image23,freeform,/m/0three,1,0.04659498207885305,0.15412186379928317,0.5855855855855856,0.963963963963964,0,0,0,0,0
image23,freeform,/m/0four,1,0.23655913978494625,0.3835125448028674,0.0990990990990991,0.4774774774774775,0,0,0,0,0
image23,freeform,/m/0five,1,0.24014336917562723,0.34050179211469533,0.5585585585585585,0.9459459459459459,0,0,0,0,0
image23,freeform,/m/0nine,1,0.45161290322580644,0.5555555555555556,0.11711711711711711,0.4954954954954955,0,0,0,0,0
image23,freeform,/m/0one,1,0.44086021505376344,0.5627240143369175,0.5675675675675675,0.9459459459459459,0,0,0,0,0
image23,freeform,/m/0three,1,0.6129032258064516,0.7634408602150538,0.06306306306306306,0.44144144144144143,0,0,0,0,0
image23,freeform,/m/0three,1,0.6415770609318996,0.7634408602150538,0.5765765765765766,0.972972972972973,0,0,0,0,0
image23,freeform,/m/0eight,1,0.8566308243727598,0.956989247311828,0.08108108108108109,0.4594594594594595,0,0,0,0,0
image23,freeform,/m/0five,1,0.8387096774193549,0.9713261648745519,0.5675675675675675,0.954954954954955,0,0,0,0,0
image24,freeform,/m/0four,1,0.25925925925925924,0.8148148148148148,0.1111111111111111,0.9629629629629629,0,0,0,0,0
image25,freeform,/m/0seven,1,0.18518518518518517,0.7037037037037037,0.18518518518518517,1.0,0,0,0,0,0
image26,freeform,/m/0seven,1,0.03942652329749104,0.16129032258064516,0.0990990990990991,0.5045045045045045,0,0,0,0,0
image26,freeform,/m/0four,1,0.053763440860215055,0.17562724014336917,0.5765765765765766,0.963963963963964,0,0,0,0,0
image26,freeform,/m/0two,1,0.2222222222222222,0.3906810035842294,0.08108108108108109,0.4144144144144144,0,0,0,0,0
image26,freeform,/m/0eight,1,0.25448028673835127,0.36917562724014336,0.5765765765765766,0.972972972972973,0,0,0,0,0
image26,freeform,/m/0five,1,0.4336917562724014,0.5985663082437276,0.12612612612612611,0.42342342342342343,0,0,0,0,0
image26,freeform,/m/0eight,1,0.44802867383512546,0.5806451612903226,0.5495495495495496,0.972972972972973,0,0,0,0,0
image26,freeform,/m/0six,1,0.6630824372759857,0.7598566308243727,0.02702702702702703,0.43243243243243246,0,0,0,0,0
image26,freeform,/m/0seven,1,0.6451612903225806,0.7526881720430108,0.5765765765765766,0.972972972972973,0,0,0,0,0
image26,freeform,/m/0three,1,0.8172043010752689,0.9713261648745519,0.05405405405405406,0.4864864864864865,0,0,0,0,0
image26,freeform,/m/0four,1,0.8351254480286738,0.985663082437276,0.5855855855855856,0.963963963963964,0,0,0,0,0
image27,freeform,/m/0six,1,0.12612612612612611,0.4144144144144144,0.02702702702702703,0.4144144144144144,0,0,0,0,0
image27,freeform,/m/0one,1,0.18018018018018017,0.32432432432432434,0.5585585585585585,0.954954954954955,0,0,0,0,0
image27,freeform,/m/0nine,1,0.6396396396396397,0.8738738738738738,0.11711711711711711,0.4954954954954955,0,0,0,0,0
image27,freeform,/m/0nine,1,0.5945945945945946,0.9369369369369369,0.5945945945945946,1.009009009009009,0,0,0,0,0
image28,freeform,/m/0six,1,0.21818181818181817,0.8363636363636363,0.07272727272727272,0.8363636363636363,0,0,0,0,0
image29,freeform,/m/0zero,1,0.02877697841726619,0.18705035971223022,0.09090909090909091,0.43636363636363634,0,0,0,0,0
image29,freeform,/m/0three,1,0.02877697841726619,0.15827338129496402,0.5454545454545454,1.0,0,0,0,0,0
image29,freeform,/m/0seven,1,0.2446043165467626,0.3669064748201439,0.10909090909090909,0.509090909090909,0,0,0,0,0
image29,freeform,/m/0two,1,0.2302158273381295,0.39568345323741005,0.5818181818181818,0.9454545454545454,0,0,0,0,0
image29,freeform,/m/0eight,1,0.460431654676259,0.5611510791366906,0.07272727272727272,0.43636363636363634,0,0,0,0,0
image29,freeform,/m/0two,1,0.43884892086330934,0.5899280575539568,0.5636363636363636,0.9636363636363636,0,0,0,0,0
image29,freeform,/m/0nine,1,0.6546762589928058,0.7553956834532374,0.09090909090909091,0.4909090909090909,0,0,0,0,0
image29,freeform,/m/0four,1,0.6402877697841727,0.7985611510791367,0.6181818181818182,0.9454545454545454,0,0,0,0,0
image29,freeform,/m/0four,1,0.8345323741007195,0.9712230215827338,0.05454545454545454,0.4909090909090909,0,0,0,0,0
image29,freeform,/m/0six,1,0.8489208633093526,0.9784172661870504,0.5454545454545454,0.9272727272727272,0,0,0,0,0
image30,freeform,/m/0four,1,0.050359712230215826,0.17985611510791366,0.09090909090909091,0.43636363636363634,0,0,0,0,0
image30,freeform,/m/0nine,1,0.050359712230215826,0.15827338129496402,0.6181818181818182,1.018181818181818,0,0,0,0,0
image30,freeform,/m/0seven,1,0.23741007194244604,0.35251798561151076,0.09090909090909091,0.4909090909090909,0,0,0,0,0
image30,freeform,/m/0zero,1,0.23741007194244604,0.3597122302158273,0.5818181818181818,0.9636363636363636,0,0,0,0,0
image30,freeform,/m/0nine,1,0.4460431654676259,0.5539568345323741,0.10909090909090909,0.4909090909090909,0,0,0,0,0
image30,freeform,/m/0two,1,0.4460431654676259,0.5899280575539568,0.6,0.9272727272727272,0,0,0,0,0
image30,freeform,/m/0nine,1,0.6402877697841727,0.7841726618705036,0.12727272727272726,0.509090909090909,0,0,0,0,0
image30,freeform,/m/0five,1,0.6402877697841727,0.7769784172661871,0.6,0.9272727272727272,0,0,0,0,0
image30,freeform,/m/0one,1,0.8920863309352518,0.935251798561151,0.07272727272727272,0.45454545454545453,0,0,0,0,0
image30,freeform,/m/0five,1,0.8489208633093526,0.9928057553956835,0.6181818181818182,0.9454545454545454,0,0,0,0,0
image31,freeform,/m/0six,1,0.10843373493975904,0.27710843373493976,0.05454545454545454,0.41818181818181815,0,0,0,0,0
image31,freeform,/m/0two,1,0.060240963855421686,0.3132530120481928,0.5454545454545454,0.9454545454545454,0,0,0,0,0
image31,freeform,/m/0eight,1,0.43373493975903615,0.5903614457831325,0.09090909090909091,0.45454545454545453,0,0,0,0,0
image31,freeform,/m/0two,1,0.40963855421686746,0.6506024096385542,0.6181818181818182,0.9090909090909091,0,0,0,0,0
image31,freeform,/m/0two,1,0.7349397590361446,0.963855421686747,0.01818181818181818,0.41818181818181815,0,0,0,0,0
image31,freeform,/m/0five,1,0.7590361445783133,0.9759036144578314,0.5818181818181818,0.9636363636363636,0,0,0,0,0
image32,freeform,/m/0zero,1,0.050359712230215826,0.16546762589928057,0.05454545454545454,0.41818181818181815,0,0,0,0,0
image32,freeform,/m/0seven,1,0.02877697841726619,0.18705035971223022,0.6363636363636364,0.9818181818181818,0,0,0,0,0
image32,freeform,/m/0four,1,0.2446043165467626,0.35251798561151076,0.07272727272727272,0.45454545454545453,0,0,0,0,0
image32,freeform,/m/0nine,1,0.2517985611510791,0.3669064748201439,0.6181818181818182,0.9818181818181818,0,0,0,0,0
image32,freeform,/m/0seven,1,0.4244604316546763,0.5611510791366906,0.12727272727272726,0.509090909090909,0,0,0,0,0
image32,freeform,/m/0eight,1,0.43884892086330934,0.5971223021582733,0.5818181818181818,0.9636363636363636,0,0,0,0,0
image32,freeform,/m/0three,1,0.6258992805755396,0.762589928057554,0.07272727272727272,0.45454545454545453,0,0,0,0,0
image32,freeform,/m/0two,1,0.6258992805755396,0.7841726618705036,0.6181818181818182,0.8909090909090909,0,0,0,0,0
image32,freeform,/m/0one,1,0.8776978417266187,0.9424460431654677,0.07272727272727272,0.45454545454545453,0,0,0,0,0
image32,freeform,/m/0one,1,0.8345323741007195,0.9712230215827338,0.6,0.9636363636363636,0,0,0,0,0
image33,freeform,/m/0eight,1,0.07272727272727272,0.4909090909090909,0.09090909090909091,0.43636363636363634,0,0,0,0,0
image33,freeform,/m/0three,1,0.05454545454545454,0.45454545454545453,0.6,0.9636363636363636,0,0,0,0,0
image33,freeform,/m/0six,1,0.6909090909090909,0.9090909090909091,0.03636363636363636,0.4,0,0,0,0,0
image33,freeform,/m/0one,1,0.6181818181818182,0.9090909090909091,0.5818181818181818,0.9454545454545454,0,0,0,0,0
image34,freeform,/m/0zero,1,0.02158273381294964,0.17985611510791366,0.07272727272727272,0.4727272727272727,0,0,0,0,0
image34,freeform,/m/0three,1,0.02877697841726619,0.17266187050359713,0.6,0.9818181818181818,0,0,0,0,0
image34,freeform,/m/0one,1,0.2805755395683453,0.3381294964028777,0.07272727272727272,0.43636363636363634,0,0,0,0,0
image34,freeform,/m/0zero,1,0.22302158273381295,0.381294964028777,0.5636363636363636,0.9636363636363636,0,0,0,0,0
image34,freeform,/m/0zero,1,0.45323741007194246,0.5683453237410072,0.07272727272727272,0.4727272727272727,0,0,0,0,0
image34,freeform,/m/0one,1,0.48201438848920863,0.539568345323741,0.5636363636363636,0.9636363636363636,0,0,0,0,0
image34,freeform,/m/0seven,1,0.6546762589928058,0.7338129496402878,0.10909090909090909,0.4727272727272727,0,0,0,0,0
image34,freeform,/m/0two,1,0.6402877697841727,0.7913669064748201,0.5454545454545454,0.9454545454545454,0,0,0,0,0
image34,freeform,/m/0seven,1,0.8129496402877698,0.9640287769784173,0.10909090909090909,0.4909090909090909,0,0,0,0,0
image34,freeform,/m/0three,1,0.8201438848920863,0.9640287769784173,0.5636363636363636,0.9636363636363636,0,0,0,0,0
image35,freeform,/m/0zero,1,0.2545454545454545,0.8363636363636363,0.14545454545454545,0.9454545454545454,0,0,0,0,0
image36,freeform,/m/0four,1,0.0405727923627685,0.162291169451074,0.0718562874251497,0.4491017964071856,0,0,0,0,0
image36,freeform,/m/0six,1,0.06205250596658711,0.16706443914081145,0.5508982035928144,0.9221556886227545,0,0,0,0,0
image36,freeform,/m/0five,1,0.22195704057279236,0.3818615751789976,0.07784431137724551,0.437125748502994,0,0,0,0,0
image36,freeform,/m/0two,1,0.22673031026252982,0.3794749403341289,0.5508982035928144,0.9580838323353293,0,0,0,0,0
image36,freeform,/m/0six,1,0.43675417661097854,0.5704057279236276,0.029940119760479042,0.40718562874251496,0,0,0,0,0
image36,freeform,/m/0four,1,0.431980906921241,0.5727923627684964,0.5748502994011976,0.9700598802395209,0,0,0,0,0
image36,freeform,/m/0seven,1,0.6634844868735084,0.7684964200477327,0.11976047904191617,0.49101796407185627,0,0,0,0,0
image36,freeform,/m/0one,1,0.6348448687350835,0.7684964200477327,0.5688622754491018,0.9401197604790419,0,0,0,0,0
image36,freeform,/m/0eight,1,0.8400954653937948,0.9594272076372315,0.041916167664670656,0.46107784431137727,0,0,0,0,0
image36,freeform,/m/0nine,1,0.837708830548926,0.9498806682577565,0.6047904191616766,0.9880239520958084,0,0,0,0,0
image37,freeform,/m/0four,1,0.060240963855421686,0.25301204819277107,0.05454545454545454,0.45454545454545453,0,0,0,0,0
image37,freeform,/m/0six,1,0.08433734939759036,0.27710843373493976,0.5454545454545454,0.9454545454545454,0,0,0,0,0
image37,freeform,/m/0five,1,0.3855421686746988,0.6265060240963856,0.10909090909090909,0.41818181818181815,0,0,0,0,0
image37,freeform,/m/0eight,1,0.4457831325301205,0.5903614457831325,0.5818181818181818,0.9818181818181818,0,0,0,0,0
image37,freeform,/m/0six,1,0.7349397590361446,0.9759036144578314,0.0,0.4,0,0,0,0,0
image37,freeform,/m/0three,1,0.7228915662650602,0.9518072289156626,0.5636363636363636,0.9636363636363636,0,0,0,0,0
image38,freeform,/m/0seven,1,0.10909090909090909,0.41818181818181815,0.09090909090909091,0.4909090909090909,0,0,0,0,0
image38,freeform,/m/0five,1,0.10909090909090909,0.43636363636363634,0.5636363636363636,0.9818181818181818,0,0,0,0,0
image38,freeform,/m/0eight,1,0.6181818181818182,0.9454545454545454,0.07272727272727272,0.45454545454545453,0,0,0,0,0
image38,freeform,/m/0zero,1,0.5818181818181818,0.9818181818181818,0.5818181818181818,0.9818181818181818,0,0,0,0,0
image39,freeform,/m/0three,1,0.06374501992031872,0.26294820717131473,0.059880239520958084,0.4491017964071856,0,0,0,0,0
image39,freeform,/m/0three,1,0.03187250996015936,0.2788844621513944,0.5688622754491018,0.9401197604790419,0,0,0,0,0
image39,freeform,/m/0six,1,0.44621513944223107,0.5737051792828686,0.023952095808383235,0.437125748502994,0,0,0,0,0
image39,freeform,/m/0four,1,0.3944223107569721,0.6334661354581673,0.5868263473053892,0.9461077844311377,0,0,0,0,0
image39,freeform,/m/0seven,1,0.7410358565737052,0.900398406374502,0.07784431137724551,0.48502994011976047,0,0,0,0,0
image39,freeform,/m/0five,1,0.6972111553784861,0.9601593625498008,0.5988023952095808,0.9221556886227545,0,0,0,0,0
image40,freeform,/m/0zero,1,0.14545454545454545,0.9454545454545454,0.2,0.8545454545454545,0,0,0,0,0
image41,freeform,/m/0six,1,0.10810810810810811,0.42342342342342343,0.02702702702702703,0.4144144144144144,0,0,0,0,0
image41,freeform,/m/0two,1,0.08108108108108109,0.44144144144144143,0.5315315315315315,0.9099099099099099,0,0,0,0,0
image41,freeform,/m/0seven,1,0.5945945945945946,0.954954954954955,0.09009009009009009,0.4864864864864865,0,0,0,0,0
image41,freeform,/m/0nine,1,0.6126126126126126,0.8828828828828829,0.5765765765765766,0.990990990990991,0,0,0,0,0
image42,freeform,/m/0eight,1,0.20481927710843373,0.8072289156626506,0.1686746987951807,0.9156626506024096,0,0,0,0,0
image43,freeform,/m/0five,1,0.13253012048192772,0.963855421686747,0.10843373493975904,0.9397590361445783,0,0,0,0,0
image44,freeform,/m/0nine,1,0.2727272727272727,0.8,0.18181818181818182,0.9636363636363636,0,0,0,0,0
image45,freeform,/m/0two,1,0.03341288782816229,0.18138424821002386,0.11377245508982035,0.41916167664670656,0,0,0,0,0
image45,freeform,/m/0one,1,0.050119331742243436,0.15035799522673032,0.5688622754491018,0.9341317365269461,0,0,0,0,0
image45,freeform,/m/0one,1,0.2649164677804296,0.33890214797136037,0.0658682634730539,0.437125748502994,0,0,0,0,0
image45,freeform,/m/0four,1,0.24821002386634844,0.3532219570405728,0.5688622754491018,0.9401197604790419,0,0,0,0,0
image45,freeform,/m/0four,1,0.42482100238663484,0.5847255369928401,0.08982035928143713,0.47305389221556887,0,0,0,0,0
image45,freeform,/m/0five,1,0.4152744630071599,0.5775656324582339,0.6227544910179641,0.9281437125748503,0,0,0,0,0
image45,freeform,/m/0six,1,0.6610978520286396,0.7637231503579952,0.017964071856287425,0.4491017964071856,0,0,0,0,0
image45,freeform,/m/0four,1,0.6348448687350835,0.7732696897374701,0.5808383233532934,0.9461077844311377,0,0,0,0,0
image45,freeform,/m/0one,1,0.8878281622911695,0.9307875894988067,0.04790419161676647,0.4431137724550898,0,0,0,0,0
image45,freeform,/m/0two,1,0.8281622911694511,0.9737470167064439,0.5269461077844312,0.9700598802395209,0,0,0,0,0
image46,freeform,/m/0five,1,0.12612612612612611,0.4144144144144144,0.018018018018018018,0.44144144144144143,0,0,0,0,0
image46,freeform,/m/0three,1,0.07207207207207207,0.3783783783783784,0.5675675675675675,0.990990990990991,0,0,0,0,0
image46,freeform,/m/0nine,1,0.6396396396396397,0.8738738738738738,0.11711711711711711,0.4954954954954955,0,0,0,0,0
image46,freeform,/m/0three,1,0.5315315315315315,0.9459459459459459,0.5585585585585585,0.954954954954955,0,0,0,0,0
image47,freeform,/m/0nine,1,0.08383233532934131,0.38323353293413176,0.1377245508982036,0.5029940119760479,0,0,0,0,0
image47,freeform,/m/0zero,1,0.07784431137724551,0.46706586826347307,0.5508982035928144,0.9520958083832335,0,0,0,0,0
image47,freeform,/m/0five,1,0.5568862275449101,0.9401197604790419,0.0658682634730539,0.46706586826347307,0,0,0,0,0
image47,freeform,/m/0nine,1,0.6287425149700598,0.8502994011976048,0.5868263473053892,0.9820359281437125,0,0,0,0,0
image48,freeform,/m/0six,1,0.07784431137724551,0.281437125748503,0.04504504504504504,0.42342342342342343,0,0,0,0,0
