ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,id,ClassName
000027-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000028-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000029-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000030-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000031-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000032-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000033-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000034-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000035-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000036-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000037-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000038-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000039-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000040-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000041-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000042-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000043-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000044-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000045-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000046-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000047-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000048-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000049-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000050-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000051-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000052-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000053-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000054-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000055-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000056-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000057-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000058-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000059-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000060-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000061-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000062-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000063-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000064-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000065-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000066-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000067-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000068-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000069-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000070-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000071-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000072-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000073-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000074-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000075-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000076-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000077-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000078-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000079-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000080-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000081-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000082-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000083-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000084-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000085-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000086-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000087-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000088-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000089-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000090-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000091-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000092-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000093-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000094-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000095-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000096-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000097-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000098-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000099-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000100-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000101-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000102-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000103-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000104-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000105-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000106-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000107-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000108-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000109-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000110-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000111-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000112-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000113-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000114-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000115-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000116-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000117-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000118-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000119-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000120-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000121-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000122-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000123-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000124-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000125-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000126-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000127-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000128-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000129-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000130-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000131-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000132-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000133-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000134-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000135-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000136-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000137-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000138-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000139-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000140-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000141-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000142-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000143-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000144-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000145-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000146-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000147-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000148-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000149-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000150-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000151-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000152-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000153-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000154-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000155-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000156-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000157-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000158-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000159-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000160-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000161-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000162-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000163-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000164-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000165-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000166-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000167-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000168-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000169-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000170-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000171-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000172-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000173-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000174-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000175-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000176-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000177-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000178-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000179-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000180-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000181-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000182-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000183-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000184-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000185-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000186-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000187-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000188-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000189-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000190-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000191-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000192-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000193-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000194-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000195-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000196-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000197-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000198-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000199-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000200-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000201-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000202-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000203-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000204-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000205-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000206-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000207-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000208-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000209-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000210-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000211-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000212-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000213-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000214-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000215-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000216-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000217-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000218-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000219-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000220-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000221-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000222-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000223-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000224-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000225-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000226-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000227-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000228-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000229-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000230-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000231-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000232-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000233-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000234-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000235-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000236-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000237-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000238-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000239-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000240-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000241-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000242-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000243-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000244-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000245-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000246-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000247-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000248-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000249-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000250-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000251-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000252-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000253-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000254-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000255-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000256-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000257-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000258-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000259-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000260-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000261-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000262-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000263-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000264-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000265-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000266-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000267-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000268-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000269-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000270-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000271-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000272-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000273-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000274-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000275-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000276-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000277-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0,/m/0two,Two
000278-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000279-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000280-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000281-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000282-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000283-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000284-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000285-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0,/m/0nine,Nine
000286-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
000287-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0,/m/0five,Five
000288-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0,/m/0seven,Seven
000289-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000290-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0,/m/0one,One
000291-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000292-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000293-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000294-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000295-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0,/m/0eight,Eight
000296-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0,/m/0zero,Zero
000297-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0,/m/0four,Four
000298-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0,/m/0three,Three
000299-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0,/m/0six,Six
